id,indexed_date,language,media_name,media_url,publish_date,title,url
9f39c995a7e77cab5a7f944ee818d67d34681fe15527711584c4183134e884c2,2025-06-27 11:26:14.748096+00:00,en,hindustantimes.com,hindustantimes.com,2019-09-22,"Two parties, two stories",https://www.hindustantimes.com/editorials/two-parties-two-stories/story-dB1vLIQPyLzTNWdqT0FHaK.html
83f09639cfec8b5e8725c284bc1d43bfe1e6c6849c489cfe4a0680009d76ce29,2025-06-27 09:09:56.270026+00:00,en,indianexpress.com,indianexpress.com,2019-09-25,Banking on politics,https://indianexpress.com/article/opinion/columns/banking-on-politics-india-economic-slowdown-unemployment-6025609/
9b863f0efd10546a93be79d4f0e5df0e55d3e50e63844d1edf6183dba05350da,2025-06-27 07:02:05.420215+00:00,en,thehindu.com,thehindu.com,2019-09-26,Analysis: Kerala byelections to be political turning point for UDF,https://www.thehindu.com/news/national/kerala/analysis-kerala-byelections-to-be-political-turning-point-for-udf/article29517747.ece
983a51f3e8f2da15bb1d5b51c47c5469bff3d223cb463eba8bdbeabe54ae920b,2025-06-27 05:53:15.463652+00:00,en,thehindu.com,thehindu.com,2019-09-27,Subject to people’s will: On Karnataka bypolls,https://www.thehindu.com/opinion/editorial/subject-to-peoples-will-on-karnataka-bypolls/article29522829.ece
d1b675e055e035a5652ad78c990a5d4306801f7b9e7c9de516780a3e9b66ab04,2025-06-27 05:35:17.781787+00:00,en,indiatoday.in,indiatoday.in,2019-09-27,Once PM Modi said Sharad Pawar handheld him and taught how to walk in politics,https://www.indiatoday.in/news-analysis/story/once-pm-modi-said-sharad-pawar-handheld-him-and-taught-how-to-walk-in-politics-1603845-2019-09-27?utm_source=rss
a76316f486969444184d4f30cabc9315399be3783068d0b39bb6672828499433,2025-06-27 02:21:56.672697+00:00,en,dnaindia.com,dnaindia.com,2019-09-30,"Pawar, NCP face an existential crisis like never before",https://www.dnaindia.com/analysis/column-pawar-ncp-face-an-existential-crisis-like-never-before-2793357
15ef5498f3b33cc07a2fe498ed44a0a93d95a8ca5419fcf25485911850f1fc47,2025-06-27 01:47:47.542886+00:00,en,indiatoday.in,indiatoday.in,2019-09-30,Onion bomb and Modi government's dilemma,https://www.indiatoday.in/news-analysis/story/onion-bomb-and-modi-government-s-dilemma-1604851-2019-09-30?utm_source=rss
329e087d3984743c6b9ba3cce2c2cb94265bbb6ced3b90238e2faf211935d5c3,2025-06-26 20:34:38.720235+00:00,en,thehindu.com,thehindu.com,2025-06-27,Is voter registration being subject to fraud?,https://www.thehindu.com/opinion/op-ed/is-voter-registration-being-subject-to-fraud/article69741793.ece
e8058bfa26bb671fd87031b9ad6f115ce1a7bf2e6109c134bcecd5a48b261dc7,2025-06-26 20:13:44.503393+00:00,en,indiatoday.in,indiatoday.in,2019-10-04,Is Haryana Congress ensuring a BJP victory and return of Khattar?,https://www.indiatoday.in/news-analysis/story/is-haryana-congress-ensuring-a-bjp-victory-and-return-of-khattar-1606092-2019-10-04?utm_source=rss
8d693c9166316696ba6bc3042f7b710654aeec9bdad9be96c2d9c29ecf4dd5f7,2025-06-26 15:05:54.153616+00:00,en,hindustantimes.com,hindustantimes.com,2019-10-07,India’s opposition faces a tough test,https://www.hindustantimes.com/columns/india-s-opposition-faces-a-tough-test-analysis/story-FnkPscdx6afTqUOCc3I3TJ.html
fe11c00110ff68c31056deced8aeb2a6358f33fc752e4b31fed97edf99c61df7,2025-06-26 13:00:32.063735+00:00,en,thehindu.com,thehindu.com,2019-10-09,"Analysis: BJP sticks to tested tack, Congress goes local in Haryana",https://www.thehindu.com/elections/haryana-assembly/analysis-bjp-sticks-to-tested-tack-congress-goes-local-in-haryana/article29628015.ece
28242732e358ab7c3f85c168178531b0630b4677beabbb57866ee716afd2a257,2025-06-26 10:36:12.114500+00:00,en,indiatoday.in,indiatoday.in,2019-10-11,What will decide Maharashtra and Haryana assembly elections: Issues or narrative?,https://www.indiatoday.in/news-analysis/story/what-will-decide-maharashtra-and-haryana-elections-issues-or-narrative-1608129-2019-10-11?utm_source=rss
3940aaa3d1cd4799b2ab26a91a9105fd2208a73266a8ccc9d2d9bceae0577d2c,2025-06-26 04:45:58.525342+00:00,en,indianexpress.com,indianexpress.com,2019-10-16,"October 16, 1979, Forty Years Ago",https://indianexpress.com/article/opinion/editorials/october-16-1979-forty-years-ago-6070676/
f1737ac63f081569e410f86225979932381098c4351df4a63586bff1b2129038,2025-06-26 03:40:00.016081+00:00,en,thehindu.com,thehindu.com,2019-10-16,"Analysis: The Left seeks to connect with the faithful, minorities in Kerala",https://www.thehindu.com/news/national/analysis-the-left-seeks-to-connect-with-the-faithful-minorities-in-kerala/article29715590.ece
fb0773c6270443c419d562bd7290a89f578b63dcfd9779dc41f53a65bd414dbd,2025-06-26 03:36:02.515036+00:00,en,thehindu.com,thehindu.com,2019-10-17,"In Haryana, it’s BJP versus the rest",https://www.thehindu.com/opinion/op-ed/in-haryana-its-bjp-versus-the-rest/article29717135.ece
